f15v7n2e20_loss,f15v7n2e20val_loss
0.02021066006695813,0.14643040520476772
0.01668599093998229,0.12255525543958276
0.01291175748099781,0.0893499106168747
0.009557958225326792,0.061686229083564255
0.005960075255334687,0.024743749345601588
0.0038824324290344697,0.01950743735082202
0.002305017444314464,0.006942137094613697
0.0017354638346173156,0.009754619791407834
0.0016069460459779525,0.004818286157947464
0.0015292373892309365,0.007121231822696116
0.0015110283433687796,0.0046089819360941465
0.001514764388704349,0.006226467366514543
0.0014800364294340188,0.00639936531341256
0.0018825756567331987,0.004410510386211112
0.001630554501832636,0.006008175124956684
0.001414529950604137,0.00399082510093749
0.0013873627795202223,0.0038432599307430633
0.0017304627148572668,0.0032306459913772896
0.0015192863456911301,0.005298218774931649
0.0014300343348160676,0.0032387728320367845
